Experience (années),Satisfaction (score/10)
13.235920994105967,7.303465790752977
2.5423340114409454,4.812215299227322
12.439292868626488,3.872601074909093
13.007332881069882,5.710043397543928
29.18424713352256,6.972680484207997
25.502298854208526,7.742222530342002
35.48850970305306,7.624604573620207
18.888597006477973,6.174842487603837
4.783769837532068,4.978042203688213
28.5297914889198,8.116179134006472
30.431401944675898,6.691531107716486
22.45108790277985,6.426529559660824
30.83868719818244,7.320686214853128
19.75182385457563,5.847555476490106
20.909313175279763,7.921480973258449
17.101640734341984,6.376182256889803
1.0167650697638075,3.113304644903621
4.315657079732178,5.252168407211682
1.25716742746937,5.848585048906431
25.456416450551217,7.880742182507063
12.574239243053068,4.293412736403157
20.342827646588113,6.053752059297572
36.30265895704372,9.369847994194544
9.971689165954999,4.630467127419575
16.415316921425188,6.324893573088005
30.222045541721947,8.246352707750104
9.151926619664899,4.356686817097321
3.0791963931517197,4.321883282328766
11.590058116550722,2.7977931019308286
6.448851490160177,3.954352065751789
37.18790609370292,8.260494210129822
32.32481518257668,6.880751276337321
25.33615026041694,8.34626707439534
34.85842360750871,7.038897730532539
32.14688307596458,7.5055903797581625
7.4628023554414336,5.000128744481845
35.70235993959911,9.437301824004786
21.573689676626028,5.440153040251571
32.2976062065625,8.806243746511466
35.84365199693973,8.309424688448436
12.720138998874555,4.741209759026586
4.40207698110707,4.897932017143465
9.117406501677667,5.253336536660096
17.08431154505025,5.569943883678994
32.72059063689972,7.982312544419982
34.429223330253734,7.823255922141039
0.27808522124762813,4.124184102750714
20.42989210310263,6.981291591989153
16.69644012595116,7.272386268030421
8.88431241882921,4.075865091198025
4.794614693347312,6.281780462926691
13.504606856145118,4.058882583119413
37.71638815650077,8.404538502751626
12.92811728083021,6.022027838887286
20.751624869734645,6.714988478556184
28.120758355807112,6.876331386840378
14.54518409517176,5.578924291134791
38.87128330883843,8.270153249333545
38.497891797684446,8.148255210166765
10.071291833014566,5.888236697578568
19.88994023569542,6.672405217055489
12.035132392670786,4.889888210911971
11.393619775098704,6.086914273358445
1.4754778941813118,4.422896964003045
24.382573359195874,7.576198498174673
20.10716092915446,6.916562385037424
2.059150049999574,3.5839019972622914
11.145858569464458,4.88935819617816
36.33063543866615,8.957511136738548
9.582475626678896,5.63819328754824
5.795794883648924,4.678774110866553
19.57811041110252,6.443235155979328
39.42601816442403,9.753254096361623
9.682210860460017,4.688608192186538
26.885421896235144,7.663928532484247
30.4647846131487,7.494020031630729
9.505501759695987,4.966515248581742
29.128653944474383,8.374459954926678
14.711325308770128,6.425692116242839
25.292233223743178,7.685875695649693
25.34118843043579,8.085325657375758
21.43098736299034,6.588521556865048
3.611590802176332,4.97895327329713
33.41209982356952,7.761238573553577
12.831202598869433,5.799077393855086
7.460740415994169,4.791174406425153
1.6310056621905566,4.273317451457041
23.635717727529673,7.312411747653091
27.1025744736913,6.597732390256178
0.6635131571142461,5.753531399402077
20.48372233197124,5.653232774636788
9.059831007917518,4.1158288307199165
25.806911616377995,8.023318092765415
6.974657160199658,5.470289014394307
27.63750952409864,7.815796996533561
15.469413852021496,6.359006069654003
37.46919954946938,8.486506527658793
5.50083776583973,3.9422970347121025
13.64265404201034,5.697762131596222
4.538940849623563,4.002943532745138
36.98774473114251,9.218625154471301
35.09357413523924,8.093582991026997
10.317665108606224,4.577722055598738
26.39936184136716,6.910814747641664
32.688888008048636,8.253011724386335
22.208032463978494,6.213984253434239
21.18602313424026,5.884546459655686
9.674091636018067,5.355840765515698
3.7241107122359685,4.642866542355294
35.88863031813307,7.901081097879065
36.016722286533216,7.945176029889327
25.32405829093072,7.224526944797796
13.561191641948028,4.468875523835904
13.968382984506436,4.550234938639528
29.038227154809576,6.9098318815752
35.884410398103086,8.135371526402892
35.48345697060469,8.506740888950965
31.195021834304953,8.923687593676236
