Groupe,Score Avant,Score Après
Hybride,5.952305642676242,7.475668415839266
Hybride,6.622680172415055,7.453936866471585
Hybride,4.0005651986697455,5.79204621886097
Hybride,4.507243211067977,5.096800112077314
Contrôle,5.169278162279476,5.6276740076306435
Hybride,5.138508710124156,7.531797578111249
Hybride,4.680191148770532,5.859728803072768
Hybride,5.1448358196016,6.679314583030264
Hybride,4.3865461360007645,5.6443666921183935
Hybride,5.238283387798078,5.751704168406198
Hybride,6.407062987477793,7.678811993268025
Hybride,5.437210189310054,7.520650707832747
Contrôle,4.054000266835645,4.25522358555248
Contrôle,5.264332124737742,5.315706250963954
Hybride,4.081525048272533,6.275804027660103
Hybride,6.8987302321203945,8.46090092189088
Contrôle,4.382361878268607,4.7398812376939485
Hybride,6.123064978991856,7.783508016561915
Hybride,6.918328968676257,8.537705858352137
Contrôle,6.478117154999715,6.769750413906238
Hybride,6.097946125378611,6.932665591655867
Contrôle,6.518382728502301,6.688568101655182
Contrôle,6.945396079781883,7.4156203326499694
Hybride,5.864033491760589,8.318937727741325
Hybride,5.677554420487979,7.241379833536506
Contrôle,5.884714331389844,6.298071661355354
Hybride,5.598027660284664,6.29663206579205
Hybride,5.905267317729156,6.822995459140636
Contrôle,5.3495266239176775,5.782800614792221
Contrôle,4.655329548649921,4.941234130453498
Hybride,4.3607416795350264,5.651610215520855
Contrôle,4.205022806596781,4.676514715004802
Hybride,4.789947351259601,5.584071052392778
Contrôle,4.138370693007202,4.327027523710364
Contrôle,5.701512339758157,6.169672916742735
Contrôle,4.8514853410705605,5.189055371645394
Hybride,6.473604424261096,7.71439839681171
Contrôle,4.222722618965159,4.2438684935765
Hybride,4.679054483024458,6.127067339990769
Contrôle,6.190738441270438,6.65582392398965
Hybride,5.796424889150474,8.286140835269117
Hybride,4.193473813747502,5.784236056184107
Hybride,6.631718371486601,7.308121779066342
Contrôle,6.631785288478539,6.758900980352887
Contrôle,4.991224011627321,5.428979624903629
Hybride,5.021217530048694,5.583092819511378
Hybride,6.967085075050521,9.408569382405018
Contrôle,5.878528514779415,5.943328840377136
Hybride,5.593949561704177,8.05416754653171
Hybride,6.5144565506557734,7.970213446700258
Contrôle,4.8558710150719495,4.990355030869642
Contrôle,5.287547780189071,5.525251084114108
Contrôle,4.8033300264650025,5.120499896320605
Hybride,6.367482539766194,8.54458096957185
Hybride,5.720048036905654,6.932419331140842
Contrôle,5.976475210420212,6.225760610173066
Contrôle,4.75692174951822,4.94948180946947
Contrôle,4.660675904131946,5.093585986743124
Contrôle,5.465123886948816,5.703107752454644
Hybride,6.212697247278481,8.067471890315915
Contrôle,5.57571927256048,5.892931345203772
Hybride,4.097937032637006,6.259314053677159
Hybride,6.605654518960867,8.19530983405124
Contrôle,4.194060680545395,4.623539023255709
Hybride,6.867473451162256,8.533442303491462
Hybride,4.075425874831819,6.574853483143647
Contrôle,6.083351368392126,6.291250118735851
Hybride,4.246621191135345,6.380135051374401
Contrôle,6.732029738305419,6.91761054569829
Hybride,5.393299708676628,7.458076367596803
Contrôle,4.412571324451046,4.7778195049304415
Hybride,5.02244709936954,6.123425870570404
Hybride,4.494474026040286,5.646120261169186
Contrôle,4.51174573467127,4.888757252135461
Contrôle,6.844324960514326,6.862294297975103
Hybride,5.335738336854364,7.297374394277981
Hybride,6.366406791716079,7.1623750864477485
Contrôle,5.918816683533046,5.981678818029159
Contrôle,6.029279087015176,6.397827362231202
Contrôle,4.3950803154161155,4.88237622108378
Contrôle,4.702553340446457,4.7286526549689425
Hybride,6.360251005463311,8.046280006184507
Hybride,6.912298619424349,8.610539789505
Contrôle,4.788026927795955,5.077614555483316
Hybride,4.81470629425312,6.231639143391636
Hybride,5.418691398432714,5.994654525012422
Contrôle,6.951520938566313,7.284954268841774
Contrôle,4.806876837479413,5.218531552389772
Contrôle,5.220915728902792,5.611923396369276
Contrôle,6.6744400468705205,6.946342910803639
Contrôle,4.008763097864086,4.058696508432175
Hybride,4.119297894965708,4.688220413815708
Hybride,5.812215031213658,8.251430484909848
Hybride,6.722140494138541,9.120364780317422
Hybride,4.716569981205783,6.242374813500178
Contrôle,5.4089253240421264,5.763616807585822
Hybride,5.3513959049734545,7.360638348170638
Hybride,5.41891403828653,6.902776238497989
Hybride,5.867559087189235,6.972454043767995
Hybride,5.409231288972052,6.892067644029165
Hybride,5.342404423967373,6.887292714778303
Hybride,5.422865261293781,7.04828865933846
Hybride,5.772602323813125,7.155049751123778
Hybride,5.611022465054075,7.322533071332189
Hybride,6.562407992951513,8.89987741416427
Contrôle,4.148490560481,4.347314350277018
Hybride,6.4999512144190374,8.451384140858936
Hybride,6.531773837835172,8.820678951483636
Contrôle,4.854724064592882,4.98835037948968
Hybride,5.388555865047552,6.775467537811361
Contrôle,5.315615465612306,5.3813745990704955
Contrôle,4.655529503062391,5.084094282990533
Hybride,5.1903905412589495,7.303569225911503
Contrôle,4.133163316512563,4.171355789008292
Hybride,4.833466218345203,7.325712117624085
Contrôle,6.450046526352154,6.6339133517547095
Hybride,4.853686905288693,5.360022602450096
Contrôle,6.454620006244743,6.672373818980838
Hybride,5.594798393813292,6.691668218537045
Contrôle,6.63958803208348,6.810489884829571
Contrôle,5.7243386627932455,6.093851941687225
Hybride,4.089004669194219,5.101099799404128
Hybride,6.026260622641267,6.587840721962163
Contrôle,4.134560704070706,4.419885516011174
Contrôle,5.351791056949402,5.635837313118335
Hybride,6.788280083419342,8.756339608597955
Contrôle,4.4956118180135505,4.769802836111378
Contrôle,5.169617058824633,5.6092446162478256
Contrôle,6.189580926545435,6.527370972520565
Hybride,6.646775668284542,8.890872345178558
Contrôle,6.012829014227524,6.427710574371346
Hybride,4.774519762573508,6.539607982505164
Contrôle,6.023823558748648,6.1693956826412375
Hybride,4.8901829233122704,7.029778533281726
